match_key,tour,tournament,year,player,milestone,sim_prob,actual_reached,logged_at
ATP|US Open|2021,ATP,US Open,2021,Zapata Miralles B.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Donskoy E.,semifinal,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Donskoy E.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Donskoy E.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Auger-Aliassime F.,semifinal,0.067,1,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Auger-Aliassime F.,final,0.021,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Auger-Aliassime F.,champion,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Garin C.,semifinal,0.018,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Garin C.,final,0.003,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Garin C.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gombos N.,semifinal,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gombos N.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gombos N.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Laaksonen H.,semifinal,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Laaksonen H.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Laaksonen H.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Millman J.,semifinal,0.015,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Millman J.,final,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Millman J.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Lajovic D.,semifinal,0.007,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Lajovic D.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Lajovic D.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Paire B.,semifinal,0.008,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Paire B.,final,0.003,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Paire B.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gojowczyk P.,semifinal,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gojowczyk P.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gojowczyk P.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Humbert U.,semifinal,0.056,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Humbert U.,final,0.019,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Humbert U.,champion,0.006,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Norrie C.,semifinal,0.023,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Norrie C.,final,0.012,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Norrie C.,champion,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Alcaraz C.,semifinal,0.017,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Alcaraz C.,final,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Alcaraz C.,champion,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kecmanovic M.,semifinal,0.003,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kecmanovic M.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kecmanovic M.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Rinderknech A.,semifinal,0.009,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Rinderknech A.,final,0.005,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Rinderknech A.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Herbert P.H.,semifinal,0.011,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Herbert P.H.,final,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Herbert P.H.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Mannarino A.,semifinal,0.006,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Mannarino A.,final,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Mannarino A.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Murray A.,semifinal,0.024,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Murray A.,final,0.007,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Murray A.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Tsitsipas S.,semifinal,0.188,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Tsitsipas S.,final,0.096,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Tsitsipas S.,champion,0.05,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Ruud C.,semifinal,0.027,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Ruud C.,final,0.009,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Ruud C.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Sugita Y.,semifinal,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Sugita Y.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Sugita Y.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Van De Zandschulp B.,semifinal,0.006,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Van De Zandschulp B.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Van De Zandschulp B.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Taberner C.,semifinal,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Taberner C.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Taberner C.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Bagnis F.,semifinal,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Bagnis F.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Bagnis F.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Daniel T.,semifinal,0.003,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Daniel T.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Daniel T.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Trungelliti M.,semifinal,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Trungelliti M.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Trungelliti M.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Davidovich Fokina A.,semifinal,0.036,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Davidovich Fokina A.,final,0.01,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Davidovich Fokina A.,champion,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Isner J.,semifinal,0.146,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Isner J.,final,0.078,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Isner J.,champion,0.026,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Nakashima B.,semifinal,0.019,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Nakashima B.,final,0.01,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Nakashima B.,champion,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Molcan A.,semifinal,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Molcan A.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Molcan A.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Ilkel C.,semifinal,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Ilkel C.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Ilkel C.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Vesely J.,semifinal,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Vesely J.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Vesely J.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Anderson K.,semifinal,0.033,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Anderson K.,final,0.014,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Anderson K.,champion,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Berankis R.,semifinal,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Berankis R.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Berankis R.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Schwartzman D.,semifinal,0.052,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Schwartzman D.,final,0.019,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Schwartzman D.,champion,0.005,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Dimitrov G.,semifinal,0.038,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Dimitrov G.,final,0.019,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Dimitrov G.,champion,0.007,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Riffice S.,semifinal,0.003,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Riffice S.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Riffice S.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Popyrin A.,semifinal,0.01,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Popyrin A.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Popyrin A.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Albot R.,semifinal,0.006,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Albot R.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Albot R.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Giron M.,semifinal,0.016,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Giron M.,final,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Giron M.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Hoang A.,semifinal,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Hoang A.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Hoang A.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Monteiro T.,semifinal,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Monteiro T.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Monteiro T.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Evans D.,semifinal,0.019,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Evans D.,final,0.007,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Evans D.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Cilic M.,semifinal,0.018,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Cilic M.,final,0.01,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Cilic M.,champion,0.003,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kohlschreiber P.,semifinal,0.011,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kohlschreiber P.,final,0.003,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kohlschreiber P.,champion,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kukushkin M.,semifinal,0.004,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kukushkin M.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Kukushkin M.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Andujar P.,semifinal,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Andujar P.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Andujar P.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Koepfer D.,semifinal,0.018,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Koepfer D.,final,0.007,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Koepfer D.,champion,0.002,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Halys Q.,semifinal,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Halys Q.,final,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Halys Q.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gasquet R.,semifinal,0.005,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gasquet R.,final,0.001,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Gasquet R.,champion,0.0,0,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Medvedev D.,semifinal,0.511,1,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Medvedev D.,final,0.373,1,2026-08-28T18:37:08.315107+00:00
ATP|US Open|2021,ATP,US Open,2021,Medvedev D.,champion,0.214,1,2026-08-28T18:37:08.315107+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Pliskova Ka.,semifinal,0.191,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Pliskova Ka.,final,0.095,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Pliskova Ka.,champion,0.058,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Zheng S.,semifinal,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Zheng S.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Zheng S.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Frech M.,semifinal,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Frech M.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Frech M.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sherif M.,semifinal,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sherif M.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sherif M.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kovinic D.,semifinal,0.002,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kovinic D.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kovinic D.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Haddad Maia B.,semifinal,0.007,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Haddad Maia B.,final,0.002,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Haddad Maia B.,champion,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kontaveit A.,semifinal,0.138,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kontaveit A.,final,0.083,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kontaveit A.,champion,0.046,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Trevisan M.,semifinal,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Trevisan M.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Trevisan M.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Bouzkova M.,semifinal,0.004,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Bouzkova M.,final,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Bouzkova M.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Liang E.S.,semifinal,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Liang E.S.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Liang E.S.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Riske A.,semifinal,0.004,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Riske A.,final,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Riske A.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Andreescu B.,semifinal,0.131,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Andreescu B.,final,0.073,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Andreescu B.,champion,0.043,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Jabeur O.,semifinal,0.152,1,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Jabeur O.,final,0.082,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Jabeur O.,champion,0.04,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sevastova A.,semifinal,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sevastova A.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sevastova A.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Hercog P.,semifinal,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Hercog P.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Hercog P.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Davis L.,semifinal,0.001,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Davis L.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Davis L.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Parrizas Diaz N.,semifinal,0.002,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Parrizas Diaz N.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Parrizas Diaz N.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Collins D.,semifinal,0.131,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Collins D.,final,0.074,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Collins D.,champion,0.036,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sorribes Tormo S.,semifinal,0.057,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sorribes Tormo S.,final,0.018,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sorribes Tormo S.,champion,0.007,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Liu C.,semifinal,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Liu C.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Liu C.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kalinskaya A.,semifinal,0.002,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kalinskaya A.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Kalinskaya A.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Vondrousova M.,semifinal,0.037,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Vondrousova M.,final,0.02,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Vondrousova M.,champion,0.011,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Golubic V.,semifinal,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Golubic V.,final,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Golubic V.,champion,0.0,0,2026-08-28T18:39:00.999669+00:00
WTA|BNP Paribas Open|2021,WTA,BNP Paribas Open,2021,Sakkari M.,semifinal,0.137,0,2026-08-28T18:39:00.999669+00:00
