tour,round,date,bet_on,opponent,model_prob,market_prob,ev_per_unit,edge_pp,decimal_odds,real_decimal_odds,won,player_hard_matches,opponent_hard_matches,min_hard_matches,event,filtered
ATP,Semifinals,23/08/2026,Tiafoe F.,Nakashima B.,0.4829993915046269,0.4787234042553191,0.008932062254109585,0.4275987249307778,2.088888888888889,2.0,True,180,161,161,Cincinnati,False
ATP,The Final,23/08/2026,Tiafoe F.,Fils A.,0.3917712245756133,0.35539215686274506,0.10236316984034644,3.637906771286825,2.813793103448276,2.75,False,180,88,88,Cincinnati,False
WTA,1st Round,13/08/2026,Sonmez Z.,Kasatkina D.,0.45891475949070937,0.43717277486910994,0.049733162427850086,2.174198462159943,2.287425149700599,2.2,True,44,160,44,Cincinnati,False
WTA,1st Round,13/08/2026,Vidmanova D.,Kalinina A.,0.531150548922193,0.4813829787234043,0.10338456571682086,4.976757019878875,2.0773480662983426,2.1,False,10,100,10,Cincinnati,False
WTA,1st Round,13/08/2026,Birrell K.,Rakhimova K.,0.581844405726665,0.5079787234042553,0.14541097671846082,7.386568232240965,1.968586387434555,2.0,False,67,72,67,Cincinnati,False
WTA,1st Round,13/08/2026,Townsend T.,Osorio M.,0.626339273062145,0.6020408163265306,0.04036014847610514,2.429845673561437,1.6610169491525424,1.6,True,65,93,65,Cincinnati,False
WTA,1st Round,13/08/2026,Marcinko P.,Waltert S.,0.579419499811066,0.5264550264550264,0.1006058840632309,5.296447335603959,1.8994974874371862,1.83,False,11,8,8,Cincinnati,False
WTA,1st Round,13/08/2026,Boisson L.,Krueger A.,0.4307934320160702,0.30269058295964124,0.42321385688272084,12.810284905642893,3.303703703703704,3.4,True,7,87,7,Cincinnati,False
WTA,1st Round,13/08/2026,Ruzic A.,Frech M.,0.47021790558047294,0.3969465648854962,0.18458741598157613,7.327134069497676,2.519230769230769,2.4,False,35,115,35,Cincinnati,False
WTA,1st Round,13/08/2026,Linette M.,Ruse E.G.,0.4751690308615436,0.41343669250646,0.1493150933963585,6.173233835508363,2.4187499999999997,2.38,False,142,65,65,Cincinnati,False
WTA,1st Round,13/08/2026,Parry D.,Dolehide C.,0.5942558815121782,0.4813829787234043,0.23447630634574024,11.287290278877393,2.0773480662983426,2.0,True,64,67,64,Cincinnati,True
WTA,1st Round,13/08/2026,Yastremska D.,Maria T.,0.5886290935989291,0.4564643799472295,0.2895400374219317,13.216471365169962,2.1907514450867054,2.1,False,104,91,91,Cincinnati,True
WTA,1st Round,13/08/2026,Bucsa C.,Udvardy P.,0.5838705553597939,0.5669291338582677,0.029882785148525493,1.6941421501526222,1.7638888888888888,1.73,True,87,17,17,Cincinnati,False
WTA,1st Round,14/08/2026,Boulter K.,Volynets K.,0.6611807331046136,0.4656084656084655,0.4200358926905907,19.557226749614802,2.147727272727273,2.1,True,81,74,74,Cincinnati,True
WTA,1st Round,14/08/2026,Kessler M.,McNally C.,0.4779206094823789,0.4514435695538058,0.05864972216736253,2.6477039928573087,2.2151162790697674,2.2,False,69,33,33,Cincinnati,False
WTA,1st Round,14/08/2026,Cocciaretto E.,Stefanini L.,0.6889746631641986,0.655421686746988,0.05119296034243548,3.3552976417210667,1.525735294117647,1.45,False,80,23,23,Cincinnati,False
WTA,1st Round,14/08/2026,Pliskova Ka.,Bejlek S.,0.6181056057012941,0.47200000000000003,0.3095457747908774,14.61056057012941,2.11864406779661,2.01,False,96,27,27,Cincinnati,False
WTA,1st Round,14/08/2026,Bondar A.,Bouzas Maneiro J.,0.5154387099693586,0.4040920716112532,0.2755476936583494,11.134663835810537,2.4746835443037973,2.38,False,65,55,55,Cincinnati,True
WTA,1st Round,14/08/2026,Snigur D.,Starodubtseva Y.,0.6675696329421174,0.6363636363636365,0.04903799462332703,3.120599657848089,1.5714285714285712,1.5,True,18,31,18,Cincinnati,False
WTA,1st Round,14/08/2026,Charaeva A.,Bartunkova N.,0.37608343481134654,0.32941176470588235,0.14168185567730207,4.667167010546419,3.0357142857142856,3.0,False,1,21,1,Cincinnati,False
WTA,1st Round,14/08/2026,Sawangkaew M.,Blinkova A.,0.5903890501700629,0.5435356200527705,0.0862012136623973,4.685343011729248,1.8398058252427185,1.8,False,13,100,13,Cincinnati,False
WTA,1st Round,14/08/2026,Korpatsch T.,Joint M.,0.440960177399409,0.32941176470588235,0.3386291099624916,11.154841269352666,3.0357142857142856,3.0,True,41,54,41,Cincinnati,True
WTA,1st Round,14/08/2026,Dart H.,Stearns P.,0.3408838130083325,0.3286384976525822,0.03726074529678303,1.2245315355750297,3.0428571428571427,3.0,False,43,87,43,Cincinnati,False
WTA,1st Round,14/08/2026,Williams V.,Arango E.,0.3358923737960732,0.2903930131004367,0.15668200901204132,4.549936069563648,3.443609022556391,3.5,False,22,38,22,Cincinnati,False
WTA,1st Round,14/08/2026,Gibson T.,Tagger L.,0.42171152397283923,0.389873417721519,0.08166267512513947,3.183810625132022,2.5649350649350646,2.5,True,25,16,16,Cincinnati,False
WTA,1st Round,14/08/2026,Parks A.,Golubic V.,0.4340054224162613,0.3844221105527638,0.12898142563184312,4.958331186349746,2.6013071895424837,2.63,False,85,80,80,Cincinnati,False
WTA,1st Round,14/08/2026,Oliynykova O.,Kalieva E.,0.5773916453348792,0.35194174757281554,0.6405886750204843,22.544989776206364,2.8413793103448275,2.75,True,6,10,6,Cincinnati,False
WTA,1st Round,14/08/2026,Timofeeva M.,Wang Xiy.,0.5534484776059241,0.324009324009324,0.708125157503176,22.94391535966001,3.086330935251799,3.25,False,12,85,12,Cincinnati,False
WTA,1st Round,14/08/2026,Wang Xin.,Vandewinkel H.,0.5763235578199084,0.5039999999999999,0.1434991226585487,7.232355781990851,1.9841269841269846,1.91,True,145,0,0,Cincinnati,False
WTA,1st Round,14/08/2026,Putintseva Y.,Samsonova L.,0.39341246604663127,0.2991071428571429,0.3152894387230656,9.430532318948837,3.3432835820895517,3.25,False,127,165,127,Cincinnati,False
WTA,1st Round,14/08/2026,Stoiana M.,Valentova T.,0.32670481527094797,0.3133640552995392,0.04257271932052498,1.3340759971408767,3.191176470588235,3.1,False,2,29,2,Cincinnati,False
WTA,1st Round,15/08/2026,Stephens S.,Kraus S.,0.5321992102294834,0.4473684210526316,0.18962176404237452,8.483078917685177,2.235294117647059,2.15,True,88,9,9,Cincinnati,False
WTA,1st Round,15/08/2026,Lys E.,Kenin S.,0.6718254341213555,0.5613577023498694,0.19678670357432182,11.046773177148616,1.7813953488372096,1.7,False,47,118,47,Cincinnati,True
WTA,1st Round,15/08/2026,Zhang S.,Day K.,0.6970662209119645,0.4708994708994709,0.48028669384675604,22.61667500124936,2.1235955056179776,2.05,True,97,14,14,Cincinnati,False
WTA,2nd Round,15/08/2026,Chwalinska M.,Bucsa C.,0.510754069419294,0.4854111405835544,0.05220920312062205,2.534292883573963,2.060109289617486,2.0,True,7,87,7,Cincinnati,False
WTA,2nd Round,15/08/2026,Anisimova A.,Sonmez Z.,0.8327749085150524,0.7806215722120659,0.06681001161061739,5.215333630298657,1.281030444964871,1.22,True,110,44,44,Cincinnati,False
WTA,2nd Round,15/08/2026,Eala A.,Ruse E.G.,0.6953631722340526,0.6798143851508122,0.022872106596848685,1.5548787083240478,1.47098976109215,1.4,True,50,65,50,Cincinnati,False
WTA,2nd Round,15/08/2026,Kalinskaya A.,McNally C.,0.6168021848916545,0.5803108808290156,0.06288233646508301,3.6491304062638896,1.7232142857142856,1.68,True,130,33,33,Cincinnati,False
WTA,2nd Round,15/08/2026,Shnaider D.,Maria T.,0.7955542595794266,0.7544554455445545,0.05447480600422683,4.109881403487215,1.3254593175853018,1.25,True,105,91,91,Cincinnati,False
WTA,2nd Round,15/08/2026,Ostapenko J.,Frech M.,0.6173725004644957,0.5173333333333333,0.19337467873291692,10.003916713116235,1.9329896907216495,1.91,False,149,115,115,Cincinnati,True
WTA,2nd Round,15/08/2026,Noskova L.,Boulter K.,0.7584347201050771,0.7524752475247526,0.007919825402799674,0.5959472580324476,1.3289473684210524,1.27,True,113,81,81,Cincinnati,False
WTA,2nd Round,15/08/2026,Cirstea S.,Bartunkova N.,0.6613516280403972,0.596401028277635,0.10890423839532115,6.4950599762762184,1.6767241379310345,1.6,True,144,21,21,Cincinnati,False
WTA,2nd Round,15/08/2026,Pegula J.,Waltert S.,0.9128443451027302,0.9006622516556291,0.013525706694943018,1.2182093447101083,1.1102941176470589,1.07,True,219,8,8,Cincinnati,False
WTA,2nd Round,15/08/2026,Sakkari M.,Rakhimova K.,0.7278803092336178,0.6225,0.16928563732308066,10.538030923361774,1.6064257028112447,1.53,True,155,72,72,Cincinnati,True
WTA,2nd Round,15/08/2026,Navarro E.,Kalinina A.,0.6612395254055112,0.6180904522613065,0.06981028907070508,4.314907314420468,1.6178861788617886,1.54,True,105,100,100,Cincinnati,False
WTA,2nd Round,16/08/2026,Parry D.,Mertens E.,0.27728013171241334,0.26556016597510373,0.044132995979556444,1.1719965737309601,3.765625,3.75,True,64,159,64,Cincinnati,False
WTA,2nd Round,16/08/2026,Tauson C.,Stearns P.,0.6076308904459207,0.5039999999999999,0.2056168461228587,10.363089044592078,1.9841269841269846,2.0,True,116,87,87,Cincinnati,True
WTA,2nd Round,16/08/2026,Bencic B.,Boisson L.,0.8167731866123006,0.7908611599297013,0.032764318183108765,2.5912026682599287,1.2644444444444443,1.2,False,122,7,7,Cincinnati,False
WTA,2nd Round,16/08/2026,Krejcikova B.,Bejlek S.,0.7094147547668326,0.6040609137055837,0.17440929990811793,10.53538410612489,1.6554621848739497,1.58,False,124,27,27,Cincinnati,False
WTA,2nd Round,16/08/2026,Oliynykova O.,Andreeva M.,0.20356611400525115,0.10882956878850104,0.8705037268029678,9.47365452167501,9.188679245283017,10.0,False,6,90,6,Cincinnati,False
WTA,2nd Round,16/08/2026,Rybakina E.,Townsend T.,0.8835780053299056,0.7360824742268042,0.20037908287116024,14.749553110310142,1.3585434173669466,1.29,True,192,65,65,Cincinnati,True
WTA,2nd Round,16/08/2026,Golubic V.,Tjen J.,0.5231805671092411,0.4760638297872341,0.098971470575836,4.711673732200699,2.1005586592178767,2.02,False,80,30,30,Cincinnati,False
WTA,2nd Round,16/08/2026,Vekic D.,Wang Xin.,0.5406906452809734,0.4488188976377953,0.20469670088918623,9.187174764317813,2.2280701754385963,2.13,False,103,145,103,Cincinnati,False
WTA,2nd Round,16/08/2026,Keys M.,Snigur D.,0.7185549983313294,0.6894977168949772,0.042142679699080476,2.9057281436352222,1.4503311258278144,1.4,True,126,18,18,Cincinnati,False
WTA,2nd Round,16/08/2026,Arango E.,Swiatek I.,0.08123753324083882,0.05454545454545455,0.4893547760820449,2.669207869538427,18.333333333333332,23.0,False,38,198,38,Cincinnati,False
WTA,2nd Round,16/08/2026,Stefanini L.,Bouzkova M.,0.2242903092414107,0.21778584392014522,0.029866336600143928,0.6504465321265473,4.591666666666666,4.5,False,23,140,23,Cincinnati,False
WTA,2nd Round,16/08/2026,Zhang S.,Li A.,0.5607002286142855,0.41085271317829464,0.3647231979479777,14.984751543599085,2.433962264150943,2.5,False,97,97,97,Cincinnati,True
WTA,2nd Round,16/08/2026,Sabalenka A.,Gibson T.,0.9428389846164481,0.8518024032042724,0.10687523429109658,9.103658141217574,1.1739811912225706,1.13,True,214,25,25,Cincinnati,False
WTA,2nd Round,16/08/2026,Kostyuk M.,Kenin S.,0.8975635871762195,0.8723404255319148,0.028914356031276123,2.5223161644304715,1.1463414634146343,1.09,True,151,118,118,Cincinnati,False
WTA,2nd Round,16/08/2026,Siniakova K.,Bouzas Maneiro J.,0.6445345809821286,0.49468085106382986,0.3029301206950554,14.98537299182987,2.0215053763440856,2.0,True,122,55,55,Cincinnati,True
WTA,2nd Round,16/08/2026,Alexandrova E.,Blinkova A.,0.735579877541596,0.7149028077753781,0.028922910277217273,2.067706976621797,1.3987915407854983,1.36,True,161,100,100,Cincinnati,False
WTA,2nd Round,16/08/2026,Wang Xiy.,Fernandez L.,0.5113609112498408,0.422279792746114,0.21095283277569665,8.908111850372686,2.3680981595092025,2.3,True,85,1,1,Cincinnati,False
WTA,2nd Round,16/08/2026,Korpatsch T.,Jovic I.,0.26294614493972734,0.12313003452243958,1.1355158874076925,13.981611041728776,8.121495327102805,8.5,False,41,45,41,Cincinnati,True
WTA,2nd Round,16/08/2026,Potapova A.,Stephens S.,0.8133692572671367,0.6521739130434782,0.2471661944762764,16.119534422365856,1.5333333333333337,1.45,False,133,88,88,Cincinnati,True
WTA,2nd Round,17/08/2026,Gauff C.,Samsonova L.,0.7931319709807474,0.7413441955193483,0.0698565872295247,5.178777546139912,1.348901098901099,1.29,True,193,165,165,Cincinnati,False
WTA,2nd Round,17/08/2026,Svitolina E.,Valentova T.,0.7886597603959946,0.7573385518590998,0.04135694460556394,3.1321208536894796,1.3204134366925064,1.26,True,112,29,29,Cincinnati,False
WTA,3rd Round,17/08/2026,Boisson L.,Parry D.,0.5366013857294545,0.519893899204244,0.03213633887757328,1.670748652521048,1.9234693877551021,1.91,False,7,64,7,Cincinnati,False
WTA,3rd Round,17/08/2026,Sakkari M.,Swiatek I.,0.21653755223722915,0.15205479452054796,0.4240757939925879,6.4482757716681185,6.576576576576576,6.5,False,155,198,155,Cincinnati,False
WTA,3rd Round,17/08/2026,Rybakina E.,Frech M.,0.935962692221048,0.8364688856729378,0.11894501786287925,9.949380654811025,1.1955017301038062,1.13,True,192,115,115,Cincinnati,False
WTA,3rd Round,17/08/2026,Cirstea S.,Kalinskaya A.,0.526304449387839,0.5173333333333333,0.017341074847627036,0.8971116054505734,1.9329896907216495,1.83,True,144,130,130,Cincinnati,False
WTA,3rd Round,17/08/2026,Chwalinska M.,Shnaider D.,0.2930292264500304,0.2535211267605634,0.15583750433067545,3.9508099689467002,3.9444444444444446,3.8,False,7,105,7,Cincinnati,False
WTA,3rd Round,17/08/2026,Tauson C.,Noskova L.,0.30878885675870693,0.2997762863534676,0.03006432068016407,0.901257040523934,3.335820895522388,3.3,False,116,113,113,Cincinnati,False
WTA,3rd Round,18/08/2026,Pegula J.,Navarro E.,0.8107830683196681,0.7863554757630161,0.03106431290880174,2.4427592556651945,1.271689497716895,1.22,True,219,105,105,Cincinnati,False
WTA,3rd Round,18/08/2026,Anisimova A.,Eala A.,0.6101113736075848,0.5278514588859416,0.15583913492492196,8.225991472164317,1.894472361809045,1.83,True,110,50,50,Cincinnati,False
WTA,3rd Round,18/08/2026,Siniakova K.,Keys M.,0.34081756625601567,0.2421875,0.40724672518612914,9.863006625601567,4.129032258064516,4.0,False,122,126,122,Cincinnati,False
WTA,3rd Round,18/08/2026,Tjen J.,Andreeva M.,0.18891582268665597,0.15954415954415954,0.18409738862529013,2.9371663142496423,6.267857142857143,6.5,False,30,90,30,Cincinnati,False
WTA,3rd Round,18/08/2026,Svitolina E.,Wang Xiy.,0.8880779156188087,0.7333333333333333,0.2110153394801937,15.474458228547538,1.3636363636363638,1.3,False,112,85,85,Cincinnati,True
WTA,3rd Round,18/08/2026,Gauff C.,Li A.,0.8775093556030364,0.8390804597701149,0.04579882106115307,3.842889583292153,1.1917808219178083,1.13,True,193,97,97,Cincinnati,False
WTA,3rd Round,18/08/2026,Kostyuk M.,Stephens S.,0.9167778826251133,0.8460471567267684,0.0836013989716502,7.073072589834483,1.181967213114754,1.14,True,151,88,88,Cincinnati,False
WTA,3rd Round,18/08/2026,Alexandrova E.,Bejlek S.,0.6181659388025549,0.48806366047745364,0.2665682550465389,13.010227832510123,2.0489130434782608,2.0,False,161,27,27,Cincinnati,False
WTA,3rd Round,19/08/2026,Sabalenka A.,Wang Xin.,0.9416980729403849,0.8831877729257641,0.06624899235277204,5.851030001462076,1.1322620519159456,1.08,True,214,145,145,Cincinnati,False
WTA,3rd Round,19/08/2026,Bouzkova M.,Jovic I.,0.4384188754664417,0.3765586034912718,0.16427794080823266,6.186027197516991,2.6556291390728477,2.63,True,140,45,45,Cincinnati,False
WTA,4th Round,19/08/2026,Parry D.,Swiatek I.,0.11114035142028811,0.07612712490761271,0.45993102399660013,3.5013226512675395,13.135922330097088,20.0,False,64,198,64,Cincinnati,False
WTA,4th Round,19/08/2026,Cirstea S.,Pegula J.,0.2956787189622446,0.2633744855967078,0.12265513605977274,3.2304233365536836,3.7968750000000004,3.75,False,144,219,144,Cincinnati,False
WTA,4th Round,19/08/2026,Kostyuk M.,Andreeva M.,0.560641410284513,0.4450261780104712,0.2597942278157881,11.56152322740418,2.2470588235294118,2.2,True,151,90,90,Cincinnati,True
WTA,4th Round,19/08/2026,Anisimova A.,Noskova L.,0.5453934630706605,0.49202127659574474,0.10847536278145031,5.337218647491576,2.032432432432432,1.95,True,110,113,110,Cincinnati,False
WTA,4th Round,19/08/2026,Rybakina E.,Shnaider D.,0.8491004425952717,0.6909090909090908,0.2289611669142093,15.819135168618093,1.4473684210526319,1.4,True,192,105,105,Cincinnati,True
WTA,4th Round,19/08/2026,Gauff C.,Bouzkova M.,0.7815316520934913,0.7573385518590998,0.03194489462473915,2.4193100234391474,1.3204134366925064,1.26,True,193,140,140,Cincinnati,False
WTA,4th Round,20/08/2026,Keys M.,Wang Xiy.,0.8339374229533303,0.7549407114624506,0.10463962307430674,7.899671149087972,1.324607329842932,1.25,True,126,85,85,Cincinnati,False
WTA,4th Round,20/08/2026,Sabalenka A.,Bejlek S.,0.9559223140651695,0.86007702182285,0.11143803381607009,9.584529224231952,1.1626865671641788,1.1,False,214,27,27,Cincinnati,False
WTA,Quarterfinals,20/08/2026,Pegula J.,Anisimova A.,0.5849073527738178,0.5473684210526316,0.06858074064447472,3.7538931721186164,1.8269230769230769,1.73,True,219,110,110,Cincinnati,False
WTA,Quarterfinals,21/08/2026,Rybakina E.,Swiatek I.,0.6671785781208848,0.4160206718346253,0.6037149672843627,25.115790628625945,2.4037267080745344,2.31,False,192,198,192,Cincinnati,True
WTA,Quarterfinals,21/08/2026,Keys M.,Bejlek S.,0.7177721261988669,0.6456310679611651,0.11173727817268087,7.214105823770178,1.5488721804511276,1.5,False,126,27,27,Cincinnati,False
WTA,Quarterfinals,22/08/2026,Kostyuk M.,Gauff C.,0.4445685227737204,0.4360313315926892,0.019579306720568512,0.853719118103119,2.293413173652695,2.25,False,151,193,151,Cincinnati,False
WTA,Semifinals,22/08/2026,Pegula J.,Swiatek I.,0.500153450538725,0.31870669745958424,0.5693220585744054,18.14467530791407,3.1376811594202905,3.2,True,219,198,198,Cincinnati,True
WTA,Semifinals,23/08/2026,Gauff C.,Bejlek S.,0.8349210566680044,0.7676190476190476,0.08767631451787183,6.730200904895678,1.3027295285359801,1.24,True,193,27,27,Cincinnati,False
WTA,The Final,24/08/2026,Pegula J.,Gauff C.,0.4865951703348176,0.41282051282051285,0.17870879770545867,7.377465751430473,2.422360248447205,2.38,False,219,193,193,Cincinnati,False
